-1,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-1,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,5m4BvhUIi3POtE9+KKkOWpEG3jI=
-1,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,CXBGfcWsuKB9VNGYynGzw4SuvGQ=
-1,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,CXBGfcWsuKB9VNGYynGzw4SuvGQ=
-1,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,CXBGfcWsuKB9VNGYynGzw4SuvGQ=
-1,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,CXBGfcWsuKB9VNGYynGzw4SuvGQ=
-1,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,CXBGfcWsuKB9VNGYynGzw4SuvGQ=
-1,-8,520LNfoP9p7TwWjtxuV3DcPqk+c=,zxWfXwxfb+Pr6UWWxSEamj7N/yo=
-1,-9,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-10,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-11,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-12,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-13,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-14,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-15,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-16,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-1,-17,520LNfoP9p7TwWjtxuV3DcPqk+c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
-1,-18,520LNfoP9p7TwWjtxuV3DcPqk+c=,gFsaRP9jE+8i71teYnooQ5rFFIs=
-2,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,YPFFPFSD9YMNl7CyNSTo4/cxBlQ=
-2,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,cvOtv0DhlHr8ulDx+wTwyhYjBE0=
-2,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,yxj/1cZKUD3ATqhmffdzZDZqg/k=
-2,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,sTA9WAXtOvGkUkd475iMCm5CKNA=
-2,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,yxj/1cZKUD3ATqhmffdzZDZqg/k=
-2,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,yxj/1cZKUD3ATqhmffdzZDZqg/k=
-2,-8,520LNfoP9p7TwWjtxuV3DcPqk+c=,3NZ98iYqLAFOqtDRxfdYC8XLUsQ=
-2,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,Z0llRlB0rhM9ALPP6EgmuZSBVBs=
-2,-10,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-9,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-12,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-11,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-14,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-13,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-16,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-15,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-2,-18,520LNfoP9p7TwWjtxuV3DcPqk+c=,ScZ1zRsm2By4DvaWfCnq5G6xLu0=
-2,-17,520LNfoP9p7TwWjtxuV3DcPqk+c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
-3,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,mvxCH9FhqVfwYgfCwAoVMrCU9M8=
-3,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,NstTtW+v3wAdRBxy+nr0rvVLdAU=
-3,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-3,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-3,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,Y+fVn+osUJhmjYSHlGmTNK4EmXw=
-3,-8,520LNfoP9p7TwWjtxuV3DcPqk+c=,zsDUZlXVQ6P0+GudurWBl2bV1Ho=
-3,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,WkJQYayGzISqkn8X8lUWqdGGwDA=
-3,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,59On2X+mDVzURXnNxTarRuOBShM=
-3,-11,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-12,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-9,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-10,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-15,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-16,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-13,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-3,-14,520LNfoP9p7TwWjtxuV3DcPqk+c=,VP9GbpGMJSagMBhqeoHQ7uS+rww=
-4,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,mvxCH9FhqVfwYgfCwAoVMrCU9M8=
-4,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-4,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-4,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-4,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-4,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,dQMdpuWlV9UloFsJoXjRj/KXAvI=
-4,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,NstTtW+v3wAdRBxy+nr0rvVLdAU=
-5,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,scypJmSpJ+3DYopOx/oAtIWI1L4=
-5,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,dQMdpuWlV9UloFsJoXjRj/KXAvI=
-5,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-5,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-5,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-5,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-5,-4,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-6,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,rwj3ZaBUK/05hPblPISWHXq2v+o=
-6,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,scypJmSpJ+3DYopOx/oAtIWI1L4=
-6,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-6,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,BnzAN1RrPpjkIGe91hASukA1lYo=
-7,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,gWR34qepO61lWN6ESe62xKXTGJM=
-7,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-7,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,mvxCH9FhqVfwYgfCwAoVMrCU9M8=
-7,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,WDFN3qw+DUjHmpCpQDHTiUiQk8M=
-8,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-8,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCuALvKzM3mC7oGkIclOK6Wt6dg=
-9,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-9,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-9,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-10,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-10,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-10,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-11,-7,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-11,-8,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-11,-5,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-11,-6,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-12,-8,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-12,-7,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-12,-6,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-12,-5,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-13,-6,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-13,-7,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
-13,-8,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
