-7,1,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-7,2,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-6,16,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-6,15,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-6,2,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-6,1,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-5,17,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-5,16,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-5,15,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-5,2,mpQoXHTB7xoRicLr8oUqOKpP04c=,hHCSC0PjtsZwcM9XH4sutjSwnbw=
-5,1,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-5,0,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-4,16,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-4,17,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-4,15,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-4,4,mpQoXHTB7xoRicLr8oUqOKpP04c=,iwjxz71uTcheX5dDada9ruuCyhk=
-4,0,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-4,1,mpQoXHTB7xoRicLr8oUqOKpP04c=,XdcF+mKAzYkZ5fuSSL9eNWM0NkE=
-4,2,mpQoXHTB7xoRicLr8oUqOKpP04c=,Q/aAUpwHGsmO1/iH7Na1kJl6PL0=
-4,3,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-3,5,mpQoXHTB7xoRicLr8oUqOKpP04c=,MlABnc6KeesppF9g1iX8udv7+5k=
-3,4,mpQoXHTB7xoRicLr8oUqOKpP04c=,rowqq8/2TaKf6f4jo6ANFVmbs0E=
-3,7,mpQoXHTB7xoRicLr8oUqOKpP04c=,hHCSC0PjtsZwcM9XH4sutjSwnbw=
-3,6,mpQoXHTB7xoRicLr8oUqOKpP04c=,RxzTX0+TY/4eY+x8BaiOZU9cgd8=
-3,1,mpQoXHTB7xoRicLr8oUqOKpP04c=,jG+BcJT6ZmammdE3YhVccFlYAto=
-3,0,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-3,3,mpQoXHTB7xoRicLr8oUqOKpP04c=,j2IjCX+6iMrxzaGGCsYkdyKstNs=
-3,2,mpQoXHTB7xoRicLr8oUqOKpP04c=,247y3cCvUPPXibHM77rbN/fVinE=
-2,6,mpQoXHTB7xoRicLr8oUqOKpP04c=,jfZtBHxurmX5C0lsbiq29Qh500E=
-2,7,mpQoXHTB7xoRicLr8oUqOKpP04c=,CyD+95nGTuEgb/kQ6bF3+DZjvGM=
-2,4,mpQoXHTB7xoRicLr8oUqOKpP04c=,247y3cCvUPPXibHM77rbN/fVinE=
-2,5,mpQoXHTB7xoRicLr8oUqOKpP04c=,mKUZe5Cr1UavigXqB5kNKp1sVdo=
-2,2,mpQoXHTB7xoRicLr8oUqOKpP04c=,pW00iswLHnPeHDmZogch8ksh9l0=
-2,3,mpQoXHTB7xoRicLr8oUqOKpP04c=,yCIJTkUDT7/7308726lDFrcQoTk=
-2,0,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,zkPudcHj3Vp2U74rpMO2NJxhTvM=
-2,1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,Psu8rIWiaJ8STJOQtkW0S+I2aM8=
-1,7,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,rJpmRTuOTDy+wfr7d/ptxU3O8lc=
-1,6,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,K5Z6yxKP+UCIaRA6oDj/euvGbWs=
-1,5,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,rJpmRTuOTDy+wfr7d/ptxU3O8lc=
-1,4,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,jfZtBHxurmX5C0lsbiq29Qh500E=
-1,3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,jfZtBHxurmX5C0lsbiq29Qh500E=
-1,2,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,JdpyDMG2ZXAvnm4IlXuCpPdUMY0=
-1,1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,mUAwIh/TEIwYB2KfG6QEC4nyuwc=
-1,0,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,YhR4WaHmvbAzpL3FSTDi8Wv/9F0=
