12,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,ztr4OHeq9eHgQJlOHIvcT/TgPWY=
12,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,fM4WQemc7fGWCDo5y/P5F04QlQg=
12,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,lfSU7eOzYJW4s7TrHTs+Q4fLCaY=
12,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,WsnLKvdp4GMqb363EqrRVnfWtaM=
12,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,BPvUZldrX5jcN3fSF56uesFLYL4=
11,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,qfCdYA9Y/CyBY3exkFeAMs35PTg=
11,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,b18Vi/D0sI7sA0N8GCsjm1jzbXw=
11,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,h3ShugFhjzeyBaFl/5Kseai7vh4=
11,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,h3ShugFhjzeyBaFl/5Kseai7vh4=
11,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,lSVXi+99xKiH0KDEpkYbwnT/GsU=
10,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,AGXCwoDvJm95xBFHXUzVEzu3qYY=
10,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,DRCKggBI+32+d3s7bzWoBxt6I4s=
10,-8,520LNfoP9p7TwWjtxuV3DcPqk+c=,mrAoKEUgN18RxYZ/DG9X3pdnhg0=
10,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,B8PV9XjV/J1GNxJYoV/Ynyw/7aQ=
10,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,AmyxaoOPj3XRbNL8BYeBz0AJk4c=
10,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,o2S+TrYcgy8gDtKPL5IYABJuV0A=
10,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,KqXl1ugUqInOpps+ODijYJPAbw8=
10,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,AmyxaoOPj3XRbNL8BYeBz0AJk4c=
10,-9,520LNfoP9p7TwWjtxuV3DcPqk+c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
9,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,d6gAXdK0oBPXd3smqxGUSp+me2A=
9,-8,520LNfoP9p7TwWjtxuV3DcPqk+c=,mrAoKEUgN18RxYZ/DG9X3pdnhg0=
9,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,dLZqxsrUY4i6gi33eNDFgBy9u/o=
9,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,dLZqxsrUY4i6gi33eNDFgBy9u/o=
9,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,Q4+R2f1yh62z6mMRa9bmFE3AaXs=
9,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,CpWyuIVTXA4Is6ySAwGYRSpB1PU=
9,-1,520LNfoP9p7TwWjtxuV3DcPqk+c=,1qGrvXE8FQET6whWp/akC5sQYKc=
9,-2,520LNfoP9p7TwWjtxuV3DcPqk+c=,UX8DU9zJr/jYq6LDXjah25QMw+I=
9,-9,520LNfoP9p7TwWjtxuV3DcPqk+c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
9,-10,520LNfoP9p7TwWjtxuV3DcPqk+c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
8,-8,520LNfoP9p7TwWjtxuV3DcPqk+c=,mrAoKEUgN18RxYZ/DG9X3pdnhg0=
8,-7,520LNfoP9p7TwWjtxuV3DcPqk+c=,idcC90G4x9Eha115chDUFjRRSu0=
8,-6,520LNfoP9p7TwWjtxuV3DcPqk+c=,B8V/FUVQNw1qTLCDdxPCkxhqdBQ=
8,-5,520LNfoP9p7TwWjtxuV3DcPqk+c=,v8LRV/s5MJLXn+/sbq5PEiN+Im0=
8,-4,520LNfoP9p7TwWjtxuV3DcPqk+c=,Uj0C8Jummslh4rxCFkbQj0heCJY=
8,-3,520LNfoP9p7TwWjtxuV3DcPqk+c=,T5+GNMPetZgsvAcuCzbJkL2tKFE=
8,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,mrAoKEUgN18RxYZ/DG9X3pdnhg0=
8,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,mrAoKEUgN18RxYZ/DG9X3pdnhg0=
8,-11,mpQoXHTB7xoRicLr8oUqOKpP04c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
8,-10,mpQoXHTB7xoRicLr8oUqOKpP04c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
8,-9,mpQoXHTB7xoRicLr8oUqOKpP04c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
7,-9,mpQoXHTB7xoRicLr8oUqOKpP04c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
7,-10,mpQoXHTB7xoRicLr8oUqOKpP04c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
7,-11,mpQoXHTB7xoRicLr8oUqOKpP04c=,DBxVipEHfQXvUSDlRRX1hTjvCok=
7,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-3,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-4,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
7,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,CSQEwhoqQ65VBcAaNAM2fxnTwhw=
6,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
6,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
6,-4,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
6,-3,mpQoXHTB7xoRicLr8oUqOKpP04c=,1sSZTCwn1xlJgKFCTKKrhmPHU34=
6,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,0IOkGVnSHw1JBznECAzAMiexAH8=
6,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,NDLC7DuW2RGvZi/nnaJc2UDYep0=
6,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,/NvyE+6dD4VOLNEFos3V1b7WZQI=
5,-3,mpQoXHTB7xoRicLr8oUqOKpP04c=,z7lbVAVlvblb1rEElHBpveGe7P8=
5,-4,mpQoXHTB7xoRicLr8oUqOKpP04c=,PGsl8+rG5ePoi0zYgzpPHl99Xpg=
5,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,NPr1cakdZ2PQlvTXv50PaKnjLb8=
5,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,8wju1WNn4QY6+x639VYWvvUdpqA=
5,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,rViIGyb6/q2JjSU451jANmWdMwg=
5,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,KTTbmFT/UHPN+H2M2/susrL13+s=
5,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,hIkfphLj8IOSDBsQttrt7S6X/4M=
5,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,7ND5Q78YuTYSz4xxURpi9x1c3LI=
4,-4,mpQoXHTB7xoRicLr8oUqOKpP04c=,sQTKXFsGHKC5H2WNfH+Xzzv4LWU=
4,-3,mpQoXHTB7xoRicLr8oUqOKpP04c=,jdbPMjkla1WLhcx9OD1jZp2Nqk4=
4,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,larMqg9iSSOUqqF7bGSfki4a+nA=
4,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,mJAXTLjwdz8LDffc/6UNpbhNbww=
4,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,ZlVqhUGT/z6bVSOnVZi3oxQkO9k=
4,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,l6VkxTYjleh30hYVZZnwPS+XG2M=
4,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,XsMWiKp1cTjvCR6TjOvYrQQ9Rng=
4,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,sQTKXFsGHKC5H2WNfH+Xzzv4LWU=
3,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,cbvvTv9zTYuIc/INTqg+5osXSRQ=
3,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,SKw5aZA5VgOjqee5s0a4o8RiZ74=
3,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,lszvUoRP5FOaA8UuNWJxjwrcoF0=
3,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,HIYMbm4skuDmf76awBUoL169vDo=
3,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,alKztQRy0DatA/AllgK/NSGs1X8=
3,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,oZqYyTsZBb3RI+lc55fnyk29V7o=
3,-3,mpQoXHTB7xoRicLr8oUqOKpP04c=,hsW7t2IWgjER5FZS5TTRsvoOL9Y=
3,-4,mpQoXHTB7xoRicLr8oUqOKpP04c=,sQTKXFsGHKC5H2WNfH+Xzzv4LWU=
2,-6,mpQoXHTB7xoRicLr8oUqOKpP04c=,7rqwDB+Ho4qMQsMaTiAqezEpckc=
2,-5,mpQoXHTB7xoRicLr8oUqOKpP04c=,uwIX+0tJwxnCogBHTQY/sy8fS2U=
2,-8,mpQoXHTB7xoRicLr8oUqOKpP04c=,HIYMbm4skuDmf76awBUoL169vDo=
2,-7,mpQoXHTB7xoRicLr8oUqOKpP04c=,lszvUoRP5FOaA8UuNWJxjwrcoF0=
2,-2,mpQoXHTB7xoRicLr8oUqOKpP04c=,PFu2ZdK9BpYXEa+d2HIFWY4h5UM=
2,-1,mpQoXHTB7xoRicLr8oUqOKpP04c=,HIYMbm4skuDmf76awBUoL169vDo=
2,-4,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,qtpFNF/mr4ypK3pMdcUPPW4RMz8=
2,-3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,8b1wZtrsH9j0ogzwj9dE9NAXNgI=
1,-7,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,uRPbnwsDdxKUbd7sMTry/jTydOs=
1,-8,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,HIYMbm4skuDmf76awBUoL169vDo=
1,-5,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,7rqwDB+Ho4qMQsMaTiAqezEpckc=
1,-6,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,YcQnnfGoRxHG4S69pnRifRTEaHo=
1,-3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,kqKkxK0Q34RA1QuznJcBDLgOtUY=
1,-4,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,7rqwDB+Ho4qMQsMaTiAqezEpckc=
1,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,HIYMbm4skuDmf76awBUoL169vDo=
1,-2,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,PFu2ZdK9BpYXEa+d2HIFWY4h5UM=
0,-18,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
0,-17,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DI/eWlztrvRKG9f4lutt2c6ktcI=
0,-16,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DBxVipEHfQXvUSDlRRX1hTjvCok=
0,-9,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DBxVipEHfQXvUSDlRRX1hTjvCok=
0,-8,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,HIYMbm4skuDmf76awBUoL169vDo=
0,-7,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,HIYMbm4skuDmf76awBUoL169vDo=
0,-6,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,uRPbnwsDdxKUbd7sMTry/jTydOs=
0,-5,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DjSNm4utffELkwO8A5keFBxshyQ=
0,-4,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,DjSNm4utffELkwO8A5keFBxshyQ=
0,-3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,PFu2ZdK9BpYXEa+d2HIFWY4h5UM=
0,-2,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,HIYMbm4skuDmf76awBUoL169vDo=
0,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,5w096Suh0/NFLrIDdQv8qunlY40=
21,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ri/uETa6PEMAC+9QChX8iNIDJBI=
20,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ri/uETa6PEMAC+9QChX8iNIDJBI=
19,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ri/uETa6PEMAC+9QChX8iNIDJBI=
18,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ri/uETa6PEMAC+9QChX8iNIDJBI=
17,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ri/uETa6PEMAC+9QChX8iNIDJBI=
16,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ri/uETa6PEMAC+9QChX8iNIDJBI=
15,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,w1hDgVQhBaKCxBwwPTEDsqrTbIw=
15,-2,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,ehb4ixYJZXyp287Cc+aESwFDcTA=
15,-3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,A4PCmQ6CBFdj8tqTUWBS+cu1Q3U=
14,-2,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,mOBci7z/HQJQaeLEqJdSPq2xlIo=
14,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,OTJhlth3dFVZlSejU40/YFcqFjo=
14,-4,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,aj2qazaJBMFONC/JrI00XVqySdA=
14,-3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,oAEvw2E7SShODmxihIfa+9ngfe8=
13,-3,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,oAEvw2E7SShODmxihIfa+9ngfe8=
13,-4,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,aj2qazaJBMFONC/JrI00XVqySdA=
13,-1,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,OTJhlth3dFVZlSejU40/YFcqFjo=
13,-2,xLZsxRPsgQxr9+WFpwbvTMsFEUI=,mOBci7z/HQJQaeLEqJdSPq2xlIo=
