-13,-12,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-13,-13,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-12,-13,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-12,-12,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-13,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-12,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-13,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-12,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-11,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-11,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-6,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-9,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-9,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-7,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-7,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-8,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-8,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-7,-9,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-7,-8,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-6,-8,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-6,-9,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-6,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-7,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-4,-7,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,Djox9+cbhRBDsqnR6EXs8QskIAE=
-5,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-12,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-12,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-4,-6,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,CHuhdaYwR47ujLbMWaCs6M7CKEc=
-4,-13,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-13,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-11,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-4,-10,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,Hey9LeGuELN57tDyMU0PiShb8WA=
-5,-9,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-8,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,Djox9+cbhRBDsqnR6EXs8QskIAE=
-4,-9,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,Hey9LeGuELN57tDyMU0PiShb8WA=
-5,-8,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-5,-14,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-15,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-14,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-15,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-13,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-15,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-14,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-12,2DL8t8HU5oRueiuVNybL6G0CEJI=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-2,-13,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-12,2DL8t8HU5oRueiuVNybL6G0CEJI=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-2,-8,2DL8t8HU5oRueiuVNybL6G0CEJI=,QCMZC8u2nIX1Jg9XZGGMVTrpGN4=
-2,-11,2DL8t8HU5oRueiuVNybL6G0CEJI=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-3,-11,2DL8t8HU5oRueiuVNybL6G0CEJI=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-3,-10,2DL8t8HU5oRueiuVNybL6G0CEJI=,Hey9LeGuELN57tDyMU0PiShb8WA=
-3,-9,2DL8t8HU5oRueiuVNybL6G0CEJI=,Hey9LeGuELN57tDyMU0PiShb8WA=
-3,-14,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-10,2DL8t8HU5oRueiuVNybL6G0CEJI=,6D55Uyzn0wq6LU7az6+9No8Vaf8=
-3,-8,2DL8t8HU5oRueiuVNybL6G0CEJI=,Djox9+cbhRBDsqnR6EXs8QskIAE=
-3,-15,2DL8t8HU5oRueiuVNybL6G0CEJI=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-9,2DL8t8HU5oRueiuVNybL6G0CEJI=,6D55Uyzn0wq6LU7az6+9No8Vaf8=
-3,-7,2DL8t8HU5oRueiuVNybL6G0CEJI=,Djox9+cbhRBDsqnR6EXs8QskIAE=
-2,-7,2DL8t8HU5oRueiuVNybL6G0CEJI=,QCMZC8u2nIX1Jg9XZGGMVTrpGN4=
-3,-6,2DL8t8HU5oRueiuVNybL6G0CEJI=,CHuhdaYwR47ujLbMWaCs6M7CKEc=
-2,-6,2DL8t8HU5oRueiuVNybL6G0CEJI=,Y+8xSwvMgW6xXnlAECYkQUktM3M=
-3,-5,2DL8t8HU5oRueiuVNybL6G0CEJI=,CHuhdaYwR47ujLbMWaCs6M7CKEc=
-2,-4,2DL8t8HU5oRueiuVNybL6G0CEJI=,3BsbY/vRLnYpu2GksWxEmIWbwg8=
-3,-4,2DL8t8HU5oRueiuVNybL6G0CEJI=,HMtSwR/apr18gfByVWyZNcPF4BI=
-2,-5,2DL8t8HU5oRueiuVNybL6G0CEJI=,Y+8xSwvMgW6xXnlAECYkQUktM3M=
-3,-2,2DL8t8HU5oRueiuVNybL6G0CEJI=,ZPWDNb+c8+VnM0a9GYJE6h5n5Fk=
-3,-3,2DL8t8HU5oRueiuVNybL6G0CEJI=,HMtSwR/apr18gfByVWyZNcPF4BI=
-2,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,3BsbY/vRLnYpu2GksWxEmIWbwg8=
-9,-8,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-9,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-8,-5,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-7,-5,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-7,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-7,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ZPWDNb+c8+VnM0a9GYJE6h5n5Fk=
-4,-5,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,CHuhdaYwR47ujLbMWaCs6M7CKEc=
-11,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-8,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-10,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-5,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ySnRx2cezvRont2U0EFIyE2ncow=
-8,-8,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-5,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,xhkTJ+9cjYpwq50cAXr3SGRlJXk=
-9,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-6,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-6,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-7,-6,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-9,-7,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-6,-5,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-5,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-4,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,HMtSwR/apr18gfByVWyZNcPF4BI=
-4,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,HMtSwR/apr18gfByVWyZNcPF4BI=
-7,-7,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-9,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-9,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-9,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-6,-7,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-7,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,GvvRQ8jP6QoDAhcqF6pwdIYc5c8=
-6,-6,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,GvvRQ8jP6QoDAhcqF6pwdIYc5c8=
-6,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ySnRx2cezvRont2U0EFIyE2ncow=
-7,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ZPWDNb+c8+VnM0a9GYJE6h5n5Fk=
-5,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ySnRx2cezvRont2U0EFIyE2ncow=
-7,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,GvvRQ8jP6QoDAhcqF6pwdIYc5c8=
-2,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,xhkTJ+9cjYpwq50cAXr3SGRlJXk=
-1,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,3BsbY/vRLnYpu2GksWxEmIWbwg8=
-1,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-8,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,GvvRQ8jP6QoDAhcqF6pwdIYc5c8=
-4,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ZPWDNb+c8+VnM0a9GYJE6h5n5Fk=
-6,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,ySnRx2cezvRont2U0EFIyE2ncow=
-6,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-8,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,QCMZC8u2nIX1Jg9XZGGMVTrpGN4=
-1,-10,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,6D55Uyzn0wq6LU7az6+9No8Vaf8=
-6,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-10,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-10,-7,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,2UOkcV/9/pz3mlCCJlIlicta1HM=
-10,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-9,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-11,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-12,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-14,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-13,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-14,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-4,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,3BsbY/vRLnYpu2GksWxEmIWbwg8=
-13,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-14,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-12,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-13,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-7,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,QCMZC8u2nIX1Jg9XZGGMVTrpGN4=
-1,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-1,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,6D55Uyzn0wq6LU7az6+9No8Vaf8=
-6,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,xhkTJ+9cjYpwq50cAXr3SGRlJXk=
-7,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-7,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-11,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,4rHjqOHs+zUtk0bIBZKyLP3G/vo=
-12,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-7,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-5,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,Y+8xSwvMgW6xXnlAECYkQUktM3M=
-10,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-9,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-6,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,Y+8xSwvMgW6xXnlAECYkQUktM3M=
-11,-15,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-8,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-13,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-12,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-2,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-10,-3,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-9,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,+Yf8Sw+enFgxu6T73aQBmB7wuIc=
-10,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-8,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-3,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-14,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-15,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-11,-14,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-16,-9,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-15,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-16,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-14,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-14,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-11,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
