-13,-12,JLN3/iDPZMPvbKIw5bCEyTEpoHk=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-9,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-10,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-9,-13,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-4,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-11,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-8,-12,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-16,-11,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-2,-16,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-16,-10,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-15,-10,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-14,-10,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-1,-1,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,xhkTJ+9cjYpwq50cAXr3SGRlJXk=
-14,-11,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-15,-11,M4OxQeFqhs0i+a4ZX1fQL5Mxb8Q=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-5,-23,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-22,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-23,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-22,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-22,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-23,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-22,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-23,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-20,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-21,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-21,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-21,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-20,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-21,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-20,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-17,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-19,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-21,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-18,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-20,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-20,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-19,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-19,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-18,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-18,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-17,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-18,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-17,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-18,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-19,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-19,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-19,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-17,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-17,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-18,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-17,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-30,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-31,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-31,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-30,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-22,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-29,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-28,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-24,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-25,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-23,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-29,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-29,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-28,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-28,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-32,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-32,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-27,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-27,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-28,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-26,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-27,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-26,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-29,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-28,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-25,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-24,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-26,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-30,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-31,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-6,-32,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-23,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-22,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-21,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-29,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-28,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-20,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-24,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-25,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-5,-24,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-25,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-26,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-27,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-27,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-30,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-32,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-31,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-32,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-1,-32,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-30,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-25,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-26,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-27,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-2,-31,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-26,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-25,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-29,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-24,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-31,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-3,-30,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-4,-24,xAOGZUyHrosOztUKEuJvSi0NnDM=,izyzX2tuGJ/mOnxDXr4nm/whcus=
-22,-15,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-25,-15,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-25,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-15,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-15,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-20,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-20,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-20,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-15,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-20,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-26,-15,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-26,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-19,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-26,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-26,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-18,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-17,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-18,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-18,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-19,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-16,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-25,-16,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-26,-16,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-16,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-16,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-16,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-17,-14,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-17,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-25,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-19,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-20,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-17,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-26,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-18,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-17,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-25,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-19,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-25,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-19,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-9,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-18,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-19,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-20,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-18,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-17,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-10,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-21,-12,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-24,-13,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-22,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
-23,-11,6lThg1iVENJN5UMHdAz6TfHnIjg=,g3jJcC82zYl4xd3D5/1uUrlVWXY=
