20,-13,a9cP+QQBSQDHxyeAHH3BrqUqvpU=,XHCDk8O2E50g2ez3K3OmQPor+18=
22,-10,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
21,-16,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,XHCDk8O2E50g2ez3K3OmQPor+18=
25,-9,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
26,-8,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
24,-10,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
25,-8,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
31,-6,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
25,-10,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
28,-8,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
27,-8,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
29,-8,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
23,-10,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
20,-16,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,XHCDk8O2E50g2ez3K3OmQPor+18=
31,-1,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,2UOkcV/9/pz3mlCCJlIlicta1HM=
19,-16,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,aX5iBjHUGBLXDXEndKT98nBvIY0=
16,-16,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
17,-16,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
18,-16,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,aX5iBjHUGBLXDXEndKT98nBvIY0=
16,-15,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-12,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-13,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-14,GlKI/nPArFhDmT3qgqUf3tVpo0Y=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
19,-19,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
20,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,XHCDk8O2E50g2ez3K3OmQPor+18=
19,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,aX5iBjHUGBLXDXEndKT98nBvIY0=
18,-20,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
17,-20,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
17,-21,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
18,-19,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
17,-19,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
18,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,aX5iBjHUGBLXDXEndKT98nBvIY0=
20,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,XHCDk8O2E50g2ez3K3OmQPor+18=
17,-22,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
19,-20,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-22,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
21,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,XHCDk8O2E50g2ez3K3OmQPor+18=
21,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,XHCDk8O2E50g2ez3K3OmQPor+18=
19,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,aX5iBjHUGBLXDXEndKT98nBvIY0=
18,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,aX5iBjHUGBLXDXEndKT98nBvIY0=
17,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-21,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-20,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
17,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
16,-19,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
1,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
0,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
1,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
0,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
14,-21,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
15,-22,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
14,-22,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
14,-20,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,zLylSyFThTW0yEUPxLyp5nH/81U=
14,-19,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,zLylSyFThTW0yEUPxLyp5nH/81U=
15,-21,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
14,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
15,-20,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,zLylSyFThTW0yEUPxLyp5nH/81U=
1,-31,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
15,-18,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
14,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
0,-31,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
0,-32,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
1,-32,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,izyzX2tuGJ/mOnxDXr4nm/whcus=
15,-17,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,pGF1xnvaZXH0xFzeKKX4wzIJURY=
15,-19,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,zLylSyFThTW0yEUPxLyp5nH/81U=
7,-3,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,hJaqaJSQUnIxaRfMz3tUa2VhfyE=
8,-3,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,2UOkcV/9/pz3mlCCJlIlicta1HM=
7,-2,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,rSngKwQ6ifFLvRVAwSZpxLVpNb4=
8,-2,b0vOdH5TrZrHdXn0eJhm+Da9D2w=,WxE8Ln7csV7bpR0TgB+fabnAK54=
7,-4,4aKrd879teOCNL6cwMYaZDB80jQ=,hJaqaJSQUnIxaRfMz3tUa2VhfyE=
7,-5,4aKrd879teOCNL6cwMYaZDB80jQ=,YCdak/1n5pSmYzF306/vDsV0zDg=
8,-5,4aKrd879teOCNL6cwMYaZDB80jQ=,YCdak/1n5pSmYzF306/vDsV0zDg=
9,-5,4aKrd879teOCNL6cwMYaZDB80jQ=,YCdak/1n5pSmYzF306/vDsV0zDg=
8,-4,4aKrd879teOCNL6cwMYaZDB80jQ=,2UOkcV/9/pz3mlCCJlIlicta1HM=
10,-4,4aKrd879teOCNL6cwMYaZDB80jQ=,FBJBw0xOnglQ+4yTgv4ydSl1f3w=
10,-5,4aKrd879teOCNL6cwMYaZDB80jQ=,Xy+lAaBk39SVTDmmV+dyEx/7T+s=
9,-4,4aKrd879teOCNL6cwMYaZDB80jQ=,2UOkcV/9/pz3mlCCJlIlicta1HM=
11,-11,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
11,-10,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
12,-10,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
12,-11,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
12,-13,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
11,-13,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
11,-12,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
12,-12,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
8,-12,4aKrd879teOCNL6cwMYaZDB80jQ=,4dj+kJgvIVOXQGrnTcLtI+m3qtE=
7,-12,4aKrd879teOCNL6cwMYaZDB80jQ=,2UOkcV/9/pz3mlCCJlIlicta1HM=
9,-12,4aKrd879teOCNL6cwMYaZDB80jQ=,4dj+kJgvIVOXQGrnTcLtI+m3qtE=
10,-12,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
8,-13,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
9,-13,4aKrd879teOCNL6cwMYaZDB80jQ=,zLylSyFThTW0yEUPxLyp5nH/81U=
10,-13,U1qgzD3pUEpMC5qub9TQAHMwUY0=,zLylSyFThTW0yEUPxLyp5nH/81U=
7,-13,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
3,-12,U1qgzD3pUEpMC5qub9TQAHMwUY0=,XHCDk8O2E50g2ez3K3OmQPor+18=
3,-13,U1qgzD3pUEpMC5qub9TQAHMwUY0=,XHCDk8O2E50g2ez3K3OmQPor+18=
6,-12,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
4,-13,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
4,-12,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
6,-13,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
3,-11,U1qgzD3pUEpMC5qub9TQAHMwUY0=,XHCDk8O2E50g2ez3K3OmQPor+18=
5,-12,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
5,-13,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
3,-10,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
6,-11,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
4,-10,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
4,-11,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
6,-10,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
5,-11,U1qgzD3pUEpMC5qub9TQAHMwUY0=,nhATK6LL1HsDXaaGsHUeKpvbWRU=
5,-10,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
2,-11,U1qgzD3pUEpMC5qub9TQAHMwUY0=,XHCDk8O2E50g2ez3K3OmQPor+18=
2,-10,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
1,-11,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
1,-10,U1qgzD3pUEpMC5qub9TQAHMwUY0=,BAFnLvZifanBZoUdgY1Qk7s5Ju4=
3,-8,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
4,-8,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
3,-9,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
2,-8,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
4,-9,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
2,-9,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
1,-9,U1qgzD3pUEpMC5qub9TQAHMwUY0=,BAFnLvZifanBZoUdgY1Qk7s5Ju4=
1,-8,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
4,-7,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
3,-6,U1qgzD3pUEpMC5qub9TQAHMwUY0=,Gc/UsgzpawoHgrZvhDbuu/2IgVI=
3,-7,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
4,-6,U1qgzD3pUEpMC5qub9TQAHMwUY0=,0jZKte5SSn7Ymu08fVM8tLcgzvY=
2,-7,U1qgzD3pUEpMC5qub9TQAHMwUY0=,2UOkcV/9/pz3mlCCJlIlicta1HM=
1,-7,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
1,-6,U1qgzD3pUEpMC5qub9TQAHMwUY0=,izyzX2tuGJ/mOnxDXr4nm/whcus=
2,-6,U1qgzD3pUEpMC5qub9TQAHMwUY0=,Gc/UsgzpawoHgrZvhDbuu/2IgVI=
6,-4,U1qgzD3pUEpMC5qub9TQAHMwUY0=,hJaqaJSQUnIxaRfMz3tUa2VhfyE=
3,-4,U1qgzD3pUEpMC5qub9TQAHMwUY0=,IgsZH7437Vw10xdN3NvOFNxKGO8=
5,-4,U1qgzD3pUEpMC5qub9TQAHMwUY0=,pUVqTIkJ5YbRRL2+g7cCwP+Hk8U=
6,-5,U1qgzD3pUEpMC5qub9TQAHMwUY0=,YCdak/1n5pSmYzF306/vDsV0zDg=
3,-5,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,Gc/UsgzpawoHgrZvhDbuu/2IgVI=
5,-5,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,0jZKte5SSn7Ymu08fVM8tLcgzvY=
4,-5,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,0jZKte5SSn7Ymu08fVM8tLcgzvY=
4,-4,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,pUVqTIkJ5YbRRL2+g7cCwP+Hk8U=
6,-3,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,hJaqaJSQUnIxaRfMz3tUa2VhfyE=
5,-3,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,pUVqTIkJ5YbRRL2+g7cCwP+Hk8U=
3,-3,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,IgsZH7437Vw10xdN3NvOFNxKGO8=
3,-2,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,JQAoyFhW+k4nCWFvEKnvXR4Wln4=
1,-2,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,ndip6W2TpztYQjZBb0QsifnbXGg=
2,-5,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,Gc/UsgzpawoHgrZvhDbuu/2IgVI=
4,-3,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,pUVqTIkJ5YbRRL2+g7cCwP+Hk8U=
2,-3,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,IgsZH7437Vw10xdN3NvOFNxKGO8=
5,-2,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,Na2aUN69jvFM0puaWAflSBD9Isg=
4,-2,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,Na2aUN69jvFM0puaWAflSBD9Isg=
5,-1,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,Na2aUN69jvFM0puaWAflSBD9Isg=
6,-1,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,rSngKwQ6ifFLvRVAwSZpxLVpNb4=
6,-2,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,rSngKwQ6ifFLvRVAwSZpxLVpNb4=
1,-3,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,3BsbY/vRLnYpu2GksWxEmIWbwg8=
3,-1,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,JQAoyFhW+k4nCWFvEKnvXR4Wln4=
1,-4,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,3BsbY/vRLnYpu2GksWxEmIWbwg8=
1,-5,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,izyzX2tuGJ/mOnxDXr4nm/whcus=
4,-1,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,Na2aUN69jvFM0puaWAflSBD9Isg=
2,-1,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,JQAoyFhW+k4nCWFvEKnvXR4Wln4=
2,-2,o6Mlyv1SKJbe9C8rbWvuSHyNGwk=,JQAoyFhW+k4nCWFvEKnvXR4Wln4=
